0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.2836213707923889,0.7147760391235352,7.86425502496968e-08,0.4256625175476074,0.6971642971038818,0.10343734920024872,0.5023132562637329,0.6288575530052185,0.1370278149843216,0.5679834485054016,0.6107374429702759,0.13894635438919067,0.6431900858879089,0.5804972052574158,0.13608039915561676,0.46228858828544617,0.44174498319625854,0.1532108634710312,0.5727372765541077,0.43075495958328247,0.15179823338985443,0.6353837251663208,0.4860135614871979,0.12997405230998993,0.6718282103538513,0.5494685173034668,0.11187528818845749,0.4492883086204529,0.4263751804828644,0.07576986402273178,0.5652865767478943,0.39494815468788147,0.0682324469089508,0.6303519010543823,0.4657462537288666,0.04534326493740082,0.6672292947769165,0.547252893447876,0.03259214758872986,0.4387117922306061,0.42785969376564026,-0.0026732224505394697,0.5499308109283447,0.35613057017326355,0.001178793958388269,0.6161559820175171,0.3699024021625519,0.006921503692865372,0.6580339670181274,0.3813185691833496,0.008849045261740685,0.43900731205940247,0.4463989734649658,-0.07720571011304855,0.5164022445678711,0.3573135733604431,-0.08142126351594925,0.5613362789154053,0.29917091131210327,-0.07636506855487823,0.5946637988090515,0.24593594670295715,-0.07281515002250671,zot
0.2911490499973297,0.696662425994873,6.723398655594792e-07,0.3694900572299957,0.6821539402008057,-0.0303336251527071,0.43159833550453186,0.6216086149215698,-0.06281449645757675,0.47706109285354614,0.580644965171814,-0.09110410511493683,0.521004319190979,0.5589876174926758,-0.11827606707811356,0.4050541818141937,0.4281700551509857,-0.10209683328866959,0.45115000009536743,0.30001723766326904,-0.15137824416160583,0.49308323860168457,0.2154386192560196,-0.18025736510753632,0.5352618098258972,0.15458959341049194,-0.2042260468006134,0.36553728580474854,0.43141672015190125,-0.11627636104822159,0.43899354338645935,0.3939107060432434,-0.18370066583156586,0.4990203082561493,0.49040642380714417,-0.21230758726596832,0.5458978414535522,0.5802856087684631,-0.2277633547782898,0.3225241005420685,0.4649507701396942,-0.13012872636318207,0.3940074145793915,0.4397059679031372,-0.19543828070163727,0.45163843035697937,0.5316465497016907,-0.21384388208389282,0.49787619709968567,0.6073811054229736,-0.22142393887043,0.2810599207878113,0.5119238495826721,-0.14434406161308289,0.28827813267707825,0.4303579032421112,-0.1987209916114807,0.299948126077652,0.375559538602829,-0.22038687765598297,0.3124425411224365,0.32264938950538635,-0.23390735685825348,zot
0.5215781927108765,0.5750601291656494,-2.1171021558075154e-07,0.5137581825256348,0.49792060256004333,-0.03296414762735367,0.4917195439338684,0.4268999695777893,-0.061945024877786636,0.4744873344898224,0.38650792837142944,-0.09123850613832474,0.46124958992004395,0.3599289059638977,-0.12078690528869629,0.3641957938671112,0.428012490272522,-0.06428448855876923,0.32669690251350403,0.3875819444656372,-0.10684596002101898,0.2881834805011749,0.3692886233329773,-0.13363395631313324,0.251417338848114,0.3471243977546692,-0.15067079663276672,0.34174615144729614,0.5103039145469666,-0.07080865651369095,0.40552037954330444,0.47537630796432495,-0.13121505081653595,0.4698493480682373,0.45889437198638916,-0.15158802270889282,0.5080903172492981,0.43637213110923767,-0.15498104691505432,0.3575802445411682,0.5921872854232788,-0.07948406040668488,0.4203034043312073,0.5494470596313477,-0.13833323121070862,0.48267775774002075,0.5230759382247925,-0.14175918698310852,0.5213484168052673,0.4961518347263336,-0.12951216101646423,0.39075392484664917,0.657900333404541,-0.09026316553354263,0.3646867871284485,0.6294176578521729,-0.1302308440208435,0.3319951593875885,0.6187203526496887,-0.13442647457122803,0.30173155665397644,0.6030075550079346,-0.12831899523735046,zot
0.445391982793808,0.7477424144744873,6.062822990315908e-07,0.45963233709335327,0.7871025800704956,-0.08689118921756744,0.5214541554450989,0.7442134022712708,-0.1266642063856125,0.5957667827606201,0.6743422746658325,-0.14698399603366852,0.6539995074272156,0.6116667985916138,-0.1605566293001175,0.4022345244884491,0.6213317513465881,-0.1378093808889389,0.43198615312576294,0.4952581524848938,-0.18688945472240448,0.4691709876060486,0.41351184248924255,-0.2136869877576828,0.5103057026863098,0.34364381432533264,-0.23241503536701202,0.43342500925064087,0.5567748546600342,-0.10935357958078384,0.524644136428833,0.5164708495140076,-0.16677632927894592,0.6170644760131836,0.5542801022529602,-0.1936999261379242,0.6922478675842285,0.5894681215286255,-0.20817050337791443,0.4678703248500824,0.5135508179664612,-0.08355767279863358,0.5369264483451843,0.4560944437980652,-0.1300314962863922,0.5931934118270874,0.4708572030067444,-0.1472540646791458,0.636212170124054,0.47711074352264404,-0.1542643904685974,0.4955522119998932,0.47200894355773926,-0.06395413726568222,0.5235175490379333,0.39686301350593567,-0.09156127274036407,0.5337715148925781,0.3569890856742859,-0.10273444652557373,0.5394479632377625,0.31578320264816284,-0.10928598046302795,zot
0.7050317525863647,0.5042080879211426,1.294685887387459e-07,0.7188372015953064,0.4816380739212036,0.004771657753735781,0.7398597002029419,0.4740563631057739,0.002940814709290862,0.7574759721755981,0.47883906960487366,-0.00041466386755928397,0.7707422375679016,0.488951176404953,-0.0036986779887229204,0.7440303564071655,0.46560636162757874,-0.005301936063915491,0.7734485268592834,0.46715450286865234,-0.010945526883006096,0.7879639863967896,0.4791514277458191,-0.01281067356467247,0.7945621013641357,0.4920795261859894,-0.012711714021861553,0.746076226234436,0.47778716683387756,-0.010580142959952354,0.7789900302886963,0.47855663299560547,-0.014687643386423588,0.7943268418312073,0.49248507618904114,-0.015098169445991516,0.7998373508453369,0.5072953701019287,-0.014857217669487,0.7466700077056885,0.4954662322998047,-0.015295140445232391,0.779543936252594,0.499260276556015,-0.017571499571204185,0.7929291725158691,0.5141255855560303,-0.016976967453956604,0.7974235415458679,0.5286204814910889,-0.016493942588567734,0.7462478876113892,0.5159671902656555,-0.019537661224603653,0.7711575031280518,0.5227028131484985,-0.020297305658459663,0.7836086750030518,0.533507227897644,-0.019101640209555626,0.7902431488037109,0.543662428855896,-0.01798766478896141,zot
0.35981485247612,0.7735229134559631,1.0330328450436355e-06,0.3944323658943176,0.7583422660827637,-0.12351063638925552,0.4559118151664734,0.6636983156204224,-0.17323799431324005,0.5494318008422852,0.5921962857246399,-0.19574446976184845,0.6213315725326538,0.5201239585876465,-0.20953595638275146,0.30197304487228394,0.47570231556892395,-0.1329668164253235,0.3367123603820801,0.2885412275791168,-0.1687997579574585,0.3716451823711395,0.16917479038238525,-0.1944042444229126,0.4042549431324005,0.07042771577835083,-0.20899340510368347,0.3307162821292877,0.4736301600933075,-0.07679612189531326,0.3947158753871918,0.35960111021995544,-0.11908275634050369,0.4555380344390869,0.3417593836784363,-0.14484229683876038,0.5040823817253113,0.3395063579082489,-0.15593039989471436,0.371347576379776,0.4811058044433594,-0.027262438088655472,0.44198957085609436,0.3788226842880249,-0.06502451002597809,0.49392038583755493,0.344396710395813,-0.08693276345729828,0.533530592918396,0.3153098225593567,-0.09346651285886765,0.41469451785087585,0.48347288370132446,0.01412686612457037,0.45484212040901184,0.3737325072288513,0.003056507557630539,0.4717162847518921,0.31510546803474426,0.00045277035678736866,0.48535946011543274,0.2654881477355957,0.0009490230586379766,zot
0.5936111807823181,0.731687605381012,2.9752087016277073e-07,0.5522446632385254,0.5588107705116272,0.019789263606071472,0.4855293035507202,0.4754999279975891,0.0190179031342268,0.4468991458415985,0.3928542733192444,0.009933004155755043,0.41305702924728394,0.3325338661670685,0.0015833827201277018,0.3451046943664551,0.6244782209396362,-0.010735703632235527,0.25483793020248413,0.5128161907196045,-0.03653800114989281,0.18536905944347382,0.44962623715400696,-0.05628940463066101,0.12958571314811707,0.3983319401741028,-0.07483190298080444,0.3564075231552124,0.6391323804855347,-0.04539770632982254,0.33748531341552734,0.4244256019592285,-0.09301713854074478,0.3647717237472534,0.3079162836074829,-0.11900324374437332,0.3852500021457672,0.22664010524749756,-0.1333535760641098,0.3940160870552063,0.6274834871292114,-0.07914924621582031,0.36959558725357056,0.41438204050064087,-0.12532742321491241,0.3869977295398712,0.27555906772613525,-0.14288054406642914,0.3891940116882324,0.1837346851825714,-0.15084947645664215,0.44365113973617554,0.5897620320320129,-0.11072217673063278,0.3638036251068115,0.47682198882102966,-0.14721117913722992,0.31116193532943726,0.41580548882484436,-0.16084331274032593,0.2610204219818115,0.3736569881439209,-0.16945737600326538,zot
0.5431268215179443,0.8278986215591431,1.8421572178795032e-07,0.47646859288215637,0.7764343619346619,0.009382619522511959,0.43183937668800354,0.6575864553451538,0.013061031699180603,0.4084962010383606,0.584239661693573,0.010633985511958599,0.37407004833221436,0.5311247110366821,0.005226447246968746,0.45214980840682983,0.5489822626113892,0.0010477110045030713,0.42928215861320496,0.423971027135849,-0.01222368236631155,0.40942543745040894,0.3482409119606018,-0.019248921424150467,0.3907659351825714,0.28071868419647217,-0.027396665886044502,0.4676220715045929,0.5491213798522949,-0.023851903155446053,0.3857858180999756,0.4881546199321747,-0.05134472995996475,0.31124523282051086,0.4774434268474579,-0.07559482008218765,0.2501559257507324,0.46392732858657837,-0.09318874031305313,0.49056580662727356,0.566211462020874,-0.04993885010480881,0.4305155277252197,0.48666486144065857,-0.09277359396219254,0.3564780354499817,0.4477097690105438,-0.128786101937294,0.2932550311088562,0.4093734622001648,-0.1516464203596115,0.518704891204834,0.5928712487220764,-0.07273243367671967,0.5003836154937744,0.47570663690567017,-0.11236169189214706,0.4944399297237396,0.40123724937438965,-0.1383577287197113,0.4891117215156555,0.33458712697029114,-0.15697146952152252,zot
0.33033430576324463,0.6767723560333252,4.5052226482766855e-07,0.42544472217559814,0.6315327286720276,0.04317295178771019,0.4945664405822754,0.5603475570678711,0.03573529049754143,0.5502315759658813,0.518650472164154,0.018724439665675163,0.5991269946098328,0.4739283323287964,-0.003985732328146696,0.4244424104690552,0.3898713290691376,-0.05789513140916824,0.4908081591129303,0.2970166504383087,-0.0961829349398613,0.5403811931610107,0.22411267459392548,-0.11572278290987015,0.5838785171508789,0.1772046685218811,-0.13508544862270355,0.40122613310813904,0.42278391122817993,-0.10751035064458847,0.543156087398529,0.42117220163345337,-0.16175253689289093,0.6148743629455566,0.4875689148902893,-0.16706320643424988,0.6602553129196167,0.5475836396217346,-0.16809122264385223,0.3926030993461609,0.49576231837272644,-0.15246708691120148,0.5366755127906799,0.495662122964859,-0.19548192620277405,0.6147483587265015,0.5439278483390808,-0.18228274583816528,0.6627009510993958,0.5815034508705139,-0.17476972937583923,0.39762598276138306,0.582767128944397,-0.19374153017997742,0.47294485569000244,0.5232475996017456,-0.25216326117515564,0.524517834186554,0.484439492225647,-0.27179446816444397,0.5703667402267456,0.452078640460968,-0.28346699476242065,zot
0.2385418564081192,0.6443257331848145,1.3119652919613145e-07,0.34411418437957764,0.6253604888916016,0.09672724455595016,0.41593682765960693,0.5683061480522156,0.1317072957754135,0.47218790650367737,0.5524371266365051,0.13932645320892334,0.5369279384613037,0.5333810448646545,0.14180411398410797,0.3665372133255005,0.386070191860199,0.11782824248075485,0.4373253881931305,0.29819753766059875,0.14345090091228485,0.4790065884590149,0.24601933360099792,0.15628068149089813,0.5136963725090027,0.20129399001598358,0.155318021774292,0.36779916286468506,0.38354501128196716,0.049486931413412094,0.47598424553871155,0.36388856172561646,0.04812421649694443,0.5332643985748291,0.44317641854286194,0.040440965443849564,0.5586888790130615,0.5193397998809814,0.03683508560061455,0.37069058418273926,0.40935707092285156,-0.015056409873068333,0.47624850273132324,0.37838631868362427,-0.015735602006316185,0.526413083076477,0.43709200620651245,-0.009211232885718346,0.551479697227478,0.4785034656524658,-0.0065316446125507355,0.3841497302055359,0.4533948004245758,-0.07387465983629227,0.452316015958786,0.3845006823539734,-0.08760183304548264,0.49502062797546387,0.3426674008369446,-0.09153508394956589,0.5216466188430786,0.2979472875595093,-0.09515201300382614,zot
0.7860993146896362,0.33012089133262634,-1.3037038115726318e-07,0.7560564875602722,0.5253708958625793,0.03267933055758476,0.6873288750648499,0.6267303228378296,0.05420439690351486,0.6383141279220581,0.7063515186309814,0.07841702550649643,0.5927403569221497,0.7824339866638184,0.10918226838111877,0.555934488773346,0.550592303276062,0.02112440951168537,0.5070214867591858,0.6802335381507874,0.028564125299453735,0.5391722917556763,0.7624008655548096,0.034376755356788635,0.573451042175293,0.7937661409378052,0.04571277275681496,0.53911954164505,0.5117185115814209,0.025411875918507576,0.4306930899620056,0.6180671453475952,0.029861172661185265,0.366254985332489,0.686837911605835,0.04098636284470558,0.3077421188354492,0.7267675399780273,0.05247850343585014,0.5422933101654053,0.48966512084007263,0.03526651859283447,0.43962979316711426,0.575311541557312,0.05133700370788574,0.36960798501968384,0.6470136642456055,0.0732719749212265,0.31245341897010803,0.6893434524536133,0.09027552604675293,0.5526410937309265,0.48505204916000366,0.04919479787349701,0.4761222004890442,0.5450865030288696,0.06826621294021606,0.42350348830223083,0.5764873027801514,0.0898817777633667,0.37549591064453125,0.5988168120384216,0.10810602456331253,zot
0.5831533074378967,0.6040180921554565,7.730692459517741e-07,0.5157471299171448,0.6838325262069702,-0.12499705702066422,0.42968252301216125,0.6688951253890991,-0.18673323094844818,0.3560085892677307,0.624604344367981,-0.20090387761592865,0.29259172081947327,0.5712996125221252,-0.20580846071243286,0.49036866426467896,0.5201989412307739,-0.3063634932041168,0.4354023039340973,0.44615888595581055,-0.41660410165786743,0.3807539641857147,0.38430166244506836,-0.4926297962665558,0.3330783545970917,0.328710675239563,-0.5387465357780457,0.4837850034236908,0.4614655077457428,-0.23684456944465637,0.3847668766975403,0.4132267236709595,-0.3113549053668976,0.31588971614837646,0.4265192151069641,-0.33701521158218384,0.27124112844467163,0.43490803241729736,-0.3623022139072418,0.4627329409122467,0.4346325397491455,-0.16304437816143036,0.36770424246788025,0.43146467208862305,-0.21309582889080048,0.3106815814971924,0.516628086566925,-0.21250475943088531,0.2781032621860504,0.5754773020744324,-0.21332286298274994,0.44330814480781555,0.4268130362033844,-0.09508343786001205,0.3756033480167389,0.4335874915122986,-0.1308625191450119,0.3309252858161926,0.48562029004096985,-0.13807693123817444,0.30492088198661804,0.5353447794914246,-0.14396215975284576,zot
0.6236808896064758,0.6901453733444214,4.2961150370501855e-07,0.5708293914794922,0.6852394342422485,-0.0345870777964592,0.5100767016410828,0.6133397817611694,-0.05752558633685112,0.48504626750946045,0.5602778792381287,-0.07945087552070618,0.4472750127315521,0.5163861513137817,-0.10113964229822159,0.5100453495979309,0.4513091444969177,-0.054403532296419144,0.4674963653087616,0.31962114572525024,-0.09139560908079147,0.43720436096191406,0.2411072850227356,-0.11239829659461975,0.41023990511894226,0.1715455949306488,-0.12747663259506226,0.5355420708656311,0.44959816336631775,-0.06159322336316109,0.4731358289718628,0.4107630252838135,-0.1180671975016594,0.41674861311912537,0.45556098222732544,-0.14570893347263336,0.3745253086090088,0.4842507243156433,-0.1573942005634308,0.5726915597915649,0.4617586135864258,-0.07245364785194397,0.5131359696388245,0.4382731020450592,-0.12936651706695557,0.4525718688964844,0.4857877194881439,-0.1466866433620453,0.40721386671066284,0.5125388503074646,-0.1482621729373932,0.6133805513381958,0.47616147994995117,-0.08524812757968903,0.5782707929611206,0.3753226399421692,-0.13143765926361084,0.5478023886680603,0.3199453055858612,-0.1494254171848297,0.5195870995521545,0.26534202694892883,-0.15589287877082825,zot
